Ref,Val,Package,PosX,PosY,Rot,Side
C1,10uf,C_0402_1005Metric,128.8,-64.025,180,top
C2,0.1uf,C_0402_1005Metric,128.8,-62.25,180,top
C3,0.1uf,C_0402_1005Metric,104.425,-69.825,0,top
C4,10uf,C_0402_1005Metric,104.375,-58.65,180,top
C5,0.1uf,C_0402_1005Metric,104.375,-64.575,0,top
C6,0.1uf,C_0402_1005Metric,104.375,-66.35,0,top
C7,0.1uf,C_0402_1005Metric,128.75,-71.125,180,top
C8,10uf,C_0402_1005Metric,128.775,-69.35,180,top
C9,10uf,C_0402_1005Metric,128.8,-67.625,180,top
C10,10uf,C_0402_1005Metric,128.8,-65.825,180,top
D1,LED,LED_0402_1005Metric,128.8,-58.6232,0,top
D2,D,D_0603_1608Metric,128.75,-73.975,90,top
L1,L,L_0603_1608Metric,128.775,-77.95,90,top
PWR3,USB_B_Micro,USB_Micro-B_Molex-105017-0001,104.375,-92.05,270,top
R1,10k,R_0402_1005Metric,104.425,-68.1,180,top
R2,330,R_0402_1005Metric,128.8,-60.425,180,top
SW1,SW_Push,SW_SPST_B3U-1000P-B,104.325,-61.425,180,top
U1,ESP32-WROOM-32D,ESP32-WROOM-32,116.586,-66.548,0,top
U2,AP1117-33,SOT-223-3_TabPin2,106.8,-104.1,90,top
U3,AP1117-33,SOT-223-3_TabPin2,126.5,-104.075,90,top
